state,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,pressure,servoPosition,altitude,magX,magY,magZ,w,i,j,k,posX,posY,posZ,velX,velY,velZ,gpsLat,gpsLong,gpsAltAGL,gpsAltMSL,gpsVelN,gpsVelE,gpsVelD,epochTime,satellites,gpsLock,loopCount,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.05,1,0.65,-0.85,0.18,-800000,-800000,-800000,1021.03,96,-64.56,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812896,-742348288,-1004,33947,0,0,0,1715542148,0,0,40903,1028040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0,0.99,0.91,0.27,0.25,-800000,-800000,-800000,1021.03,96,-64.56,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812896,-742348288,-1004,33947,0,0,0,1715542148,0,0,40904,1028065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.02,0.98,-0.23,-0.09,-0.11,-800000,-800000,-800000,1021.05,98,-64.69,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812896,-742348288,-1004,33947,0,0,0,1715542148,0,0,40905,1028090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.01,0.99,-1.48,0.4,0.04,-800000,-800000,-800000,1021.05,94,-64.69,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40906,1028115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.04,1.02,-0.37,0.4,0.06,-800000,-800000,-800000,1021.09,94,-65.04,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40907,1028140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.02,1.01,0.73,-0.63,-0.04,-800000,-800000,-800000,1021.01,92,-64.44,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40908,1028165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.01,0.99,-0.12,0.15,-0.08,-800000,-800000,-800000,1021.01,94,-64.44,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40909,1028190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.02,0.99,-1.1,0.17,-0.27,-800000,-800000,-800000,1021.03,96,-64.54,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40910,1028215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.03,1.01,-0.38,0.63,-0.04,-800000,-800000,-800000,1021.04,95,-64.66,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40911,1028240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0.05,1.02,0.07,0.93,0.07,-800000,-800000,-800000,1021.04,91,-64.66,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40912,1028265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0,1,1.23,-0.12,-0.01,-800000,-800000,-800000,1021.07,97,-64.86,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40913,1028290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.02,0.97,0.67,2.3,-0.19,-800000,-800000,-800000,1021.07,97,-64.86,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812960,-742348288,-1129,33823,0,0,0,1715542148,0,0,40914,1028315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.01,0.99,-1.18,-0.71,-0.15,-800000,-800000,-800000,1021.06,94,-64.79,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812736,-742348288,2978,37929,0,0,0,1715542148,0,0,40915,1028340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.01,1,0.48,0.45,0.33,-800000,-800000,-800000,1021.06,96,-64.83,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812736,-742348288,2978,37929,0,0,0,1715542148,0,0,40916,1028365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.05,1,0.56,-0.52,0.02,-800000,-800000,-800000,1021.06,94,-64.83,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812736,-742348288,2978,37929,0,0,0,1715542148,0,0,40917,1028390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.03,1.02,-0.46,-0.9,-0.18,-800000,-800000,-800000,1021.02,95,-64.51,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812736,-742348288,2978,37929,0,0,0,1715542148,0,0,40918,1028415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.02,0.99,-0.41,0.41,-0.18,-800000,-800000,-800000,1021.05,94,-64.75,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812736,-742348288,2978,37929,0,0,0,1715542148,0,0,40919,1028440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0,0.99,0.34,-1.23,-0.12,-800000,-800000,-800000,1021.05,96,-64.75,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812736,-742348288,2978,37929,0,0,0,1715542148,0,0,40920,1028465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.01,1,-0.15,0.16,0.15,-800000,-800000,-800000,1021.03,93,-64.58,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812736,-742348288,2978,37929,0,0,0,1715542148,0,0,40921,1028490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.02,1.02,-0.01,-0.53,0.06,-800000,-800000,-800000,1021.03,96,-64.58,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40922,1028515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.02,1.02,0.13,0.34,0.02,-800000,-800000,-800000,1021.06,92,-64.77,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40923,1028540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.01,0.99,-0.5,-0.08,-0.1,-800000,-800000,-800000,1021.03,96,-64.52,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40924,1028565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.02,0.99,-0.15,-0.4,-0.18,-800000,-800000,-800000,1021.03,98,-64.52,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40925,1028590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.03,1,-0.2,0.14,-0.15,-800000,-800000,-800000,1021.02,96,-64.49,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40926,1028615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.03,0.99,-1.27,0.29,-0.21,-800000,-800000,-800000,1021.07,96,-64.87,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40927,1028640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.02,1.02,-0.41,0.33,-0.04,-800000,-800000,-800000,1021.07,96,-64.87,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40928,1028665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.01,1,-0.37,-0.32,-0.27,-800000,-800000,-800000,1021.01,95,-64.36,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40929,1028690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0.04,0.99,0.19,0.04,0.08,-800000,-800000,-800000,1021.01,96,-64.36,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812576,-742348224,5372,40323,0,0,0,1715542148,0,0,40930,1028715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0,1,0.91,0.02,0.03,-800000,-800000,-800000,1021.06,94,-64.78,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812448,-742348160,9089,44041,0,0,0,1715542149,0,0,40931,1028740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.01,0.97,-0.96,-0.14,0.12,-800000,-800000,-800000,1021,96,-64.33,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812448,-742348160,9089,44041,0,0,0,1715542149,0,0,40932,1028765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.01,0.97,-0.28,-0.57,0.01,-800000,-800000,-800000,1021,98,-64.33,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812448,-742348160,9089,44041,0,0,0,1715542149,0,0,40933,1028790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.02,1,0.07,-0.17,0.2,-800000,-800000,-800000,1020.99,93,-64.2,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812448,-742348160,9089,44041,0,0,0,1715542149,0,0,40934,1028815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0,1.01,-0.93,0.03,0.11,-800000,-800000,-800000,1020.96,95,-64,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812448,-742348160,9089,44041,0,0,0,1715542149,0,0,40935,1028840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.04,1.01,-0.63,0.57,0.05,-800000,-800000,-800000,1020.96,96,-64,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812448,-742348160,9089,44041,0,0,0,1715542149,0,0,40936,1028865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.02,0.98,-0.79,0.04,0.08,-800000,-800000,-800000,1021.04,92,-64.64,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812448,-742348160,9089,44041,0,0,0,1715542149,0,0,40937,1028890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0,0.99,-0.5,-0.24,-0.1,-800000,-800000,-800000,1021.04,96,-64.64,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40938,1028915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.02,1.02,-0.26,0.05,-0.08,-800000,-800000,-800000,1021,98,-64.31,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40939,1028940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.01,1.02,0.17,0.34,-0.21,-800000,-800000,-800000,1021,97,-64.31,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40940,1028965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.01,1,0.11,0.05,-0.32,-800000,-800000,-800000,1021,95,-64.31,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40941,1028990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0,1,0.5,0.08,-0.14,-800000,-800000,-800000,1020.96,96,-64.02,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40942,1029015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.03,0.99,-0.24,-0.22,-0.04,-800000,-800000,-800000,1021.02,98,-64.47,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40943,1029040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.01,1,-1.62,0.02,-0.24,-800000,-800000,-800000,1021.02,98,-64.47,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40944,1029065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0,1.04,-0.99,0.94,0.25,-800000,-800000,-800000,1021.05,95,-64.74,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40945,1029090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.04,1.01,-0.29,0.22,-0.11,-800000,-800000,-800000,1021.05,97,-64.74,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395812064,-742348160,14049,49001,0,0,0,1715542149,0,0,40946,1029115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.02,0.99,0.81,0.24,-0.08,-800000,-800000,-800000,1020.98,96,-64.17,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395811872,-742348096,16736,51687,0,0,0,1715542149,0,0,40947,1029140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.01,0.99,1.1,-0.14,0.07,-800000,-800000,-800000,1021.02,97,-64.48,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395811872,-742348096,16736,51687,0,0,0,1715542149,0,0,40948,1029165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.02,0.99,-0.5,-0.36,0.05,-800000,-800000,-800000,1021.02,97,-64.48,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395811872,-742348096,16736,51687,0,0,0,1715542149,0,0,40949,1029190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.05,1.01,-0.47,-0.35,0.03,-800000,-800000,-800000,1021.06,95,-64.82,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395811872,-742348096,16736,51687,0,0,0,1715542149,0,0,40950,1029215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.03,1.02,-1.31,-0.04,0.06,-800000,-800000,-800000,1021.06,95,-64.8,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395811872,-742348096,16736,51687,0,0,0,1715542149,0,0,40951,1029240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.03,1.02,-0.59,-0.19,-0.17,-800000,-800000,-800000,1021.06,96,-64.8,-959352.38,-930457.13,-998044.13,0.06,-0.06,-1,0,0,0,0,0,0,0,395811872,-742348096,16736,51687,0,0,0,1715542149,0,0,40952,1029265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.02,1.04,-1.58,-3.94,-1.27,-800000,-800000,-800000,1021.04,97,-64.68,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811872,-742348096,16736,51687,0,0,0,1715542149,0,0,40953,1029290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.02,1.07,4.39,1.14,0.31,-800000,-800000,-800000,1021.04,94,-64.68,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40954,1029315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.02,1.02,1.81,-1.98,0.24,-800000,-800000,-800000,1021.03,92,-64.57,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40955,1029340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.05,1.02,2.31,-1.5,-0.26,-800000,-800000,-800000,1021.04,95,-64.67,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40956,1029365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.04,1.01,0.58,3.12,-0.26,-800000,-800000,-800000,1021.04,95,-64.67,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40957,1029390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.03,0.96,-2.39,-1.19,-0.49,-800000,-800000,-800000,1021.04,94,-64.6,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40958,1029415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.12,0.95,-1.69,0.93,0.42,-800000,-800000,-800000,1021.04,97,-64.66,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40959,1029440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.07,1,-1.95,0.39,0.21,-800000,-800000,-800000,1021.04,96,-64.66,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40960,1029465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.04,1.02,-1.1,1.62,0.18,-800000,-800000,-800000,1021.01,93,-64.44,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40961,1029490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.01,1,-1.17,-0.54,-0.3,-800000,-800000,-800000,1021.01,94,-64.44,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811584,-742348096,20060,55012,0,0,0,1715542149,0,0,40962,1029515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.02,1,-0.66,0.05,-0.27,-800000,-800000,-800000,1021.01,94,-64.43,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40963,1029540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.03,0.99,0.43,-0.74,-0.17,-800000,-800000,-800000,1021.02,94,-64.48,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40964,1029565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0,0.98,-1.1,-0.15,-0.18,-800000,-800000,-800000,1021.02,95,-64.48,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40965,1029590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.06,1.02,1.14,-0.69,-0.02,-800000,-800000,-800000,1021.08,96,-64.94,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40966,1029615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.03,1.02,1.28,0.07,0.3,-800000,-800000,-800000,1021.05,96,-64.71,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40967,1029640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.03,1,-1.18,0.14,0.11,-800000,-800000,-800000,1021.05,97,-64.71,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40968,1029665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0.03,1.01,-1.12,0.29,0.01,-800000,-800000,-800000,1021.03,97,-64.59,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40969,1029690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0,1,-0.23,-0.35,0.19,-800000,-800000,-800000,1021.03,103,-64.59,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40970,1029715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.02,1,0.9,-0.24,0.09,-800000,-800000,-800000,1021.07,96,-64.9,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811744,-742348160,16307,51258,0,0,0,1715542149,0,0,40971,1029740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0,1,0.71,-0.43,0.05,-800000,-800000,-800000,1021.08,99,-64.94,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811840,-742348160,16126,51078,0,0,0,1715542150,0,0,40972,1029765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.02,1,-1.59,-0.2,-0.1,-800000,-800000,-800000,1021.08,92,-64.94,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811840,-742348160,16126,51078,0,0,0,1715542150,0,0,40973,1029790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0,0.98,-2.02,0.24,-0.1,-800000,-800000,-800000,1021.02,95,-64.47,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811840,-742348160,16126,51078,0,0,0,1715542150,0,0,40974,1029815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.03,1.01,0.51,-0.12,-0.04,-800000,-800000,-800000,1021.07,96,-64.93,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811840,-742348160,16126,51078,0,0,0,1715542150,0,0,40975,1029840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.01,1,0.39,-0.08,0.04,-800000,-800000,-800000,1021.07,96,-64.93,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811840,-742348160,16126,51078,0,0,0,1715542150,0,0,40976,1029865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.01,1,0.46,-0.04,-0.1,-800000,-800000,-800000,1021.08,96,-64.94,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811840,-742348160,16126,51078,0,0,0,1715542150,0,0,40977,1029890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.02,0.99,0.41,0.24,-0.08,-800000,-800000,-800000,1021.08,96,-64.94,-959352.38,-930457.13,-998044.13,0.06,-0.05,-1,0,0,0,0,0,0,0,395811840,-742348160,16126,51078,0,0,0,1715542150,0,0,40978,1029915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
