W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
-0.90,-0.20,0.38,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.15,998.78,-0.65,-0.23,-0.40,-224.83,-13.23,-194.16,130818.00,128602.00,130512.00,3312023773
-0.90,-0.16,0.39,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.15,998.78,-0.66,-0.00,-0.44,-211.53,-10.04,-204.16,130836.00,128593.00,130519.00,3312023773
-0.90,-0.11,0.42,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.15,998.78,-0.63,0.31,-0.28,-140.74,-60.60,-193.85,130843.00,128593.00,130506.00,3312023773
-0.90,-0.08,0.44,-0.02,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,-0.79,0.22,-0.50,-95.82,-60.68,-156.43,130841.00,128590.00,130504.00,3312023773
-0.90,-0.08,0.42,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,-0.91,-0.07,-0.94,-29.04,-6.53,-125.64,130836.00,128587.00,130511.00,3312023773
-0.91,-0.12,0.40,0.02,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,-0.73,-0.42,-0.85,47.55,65.98,-174.49,130844.00,128588.00,130504.00,3312023773
-0.91,-0.16,0.37,0.06,279359776.0000,-513651328.0000,-581734400.00,121.03,998.79,-0.78,-0.48,-0.92,74.65,80.81,-223.09,130850.00,128588.00,130502.00,3312023773
-0.91,-0.19,0.36,0.09,279359776.0000,-513651328.0000,-581734400.00,121.03,998.79,-0.85,-0.33,-0.71,115.39,92.78,-250.37,130858.00,128584.00,130507.00,3312023773
-0.91,-0.21,0.34,0.12,279359776.0000,-513651328.0000,-581734400.00,121.01,998.80,-0.74,-0.25,-0.77,133.19,86.03,-250.37,130854.00,128577.00,130495.00,3312023773
-0.91,-0.23,0.31,0.14,279359776.0000,-513651328.0000,-581734400.00,121.01,998.80,-0.69,-0.41,-0.91,100.29,74.73,-213.11,130855.00,128580.00,130486.00,3312023773
-0.90,-0.28,0.29,0.16,279359776.0000,-513651328.0000,-581734400.00,121.01,998.80,-0.47,-0.63,-0.81,142.10,94.81,-186.14,130861.00,128578.00,130504.00,3312023773
-0.90,-0.31,0.26,0.17,279359776.0000,-513651328.0000,-581734400.00,121.45,998.74,-0.44,-0.73,-0.92,144.72,98.75,-178.19,130867.00,128561.00,130498.00,3312023773
-0.89,-0.36,0.22,0.19,279359776.0000,-513651328.0000,-581734400.00,121.45,998.74,-0.25,-0.92,-0.91,153.13,122.33,-203.05,130861.00,128566.00,130494.00,3312023773
-0.87,-0.40,0.18,0.22,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,-0.21,-0.96,-0.78,173.59,125.42,-250.37,130856.00,128566.00,130504.00,3312023773
-0.85,-0.44,0.14,0.25,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.03,-0.95,-0.77,141.84,115.44,-250.37,130857.00,128569.00,130477.00,3312023773
-0.82,-0.48,0.09,0.29,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.21,-0.74,-0.52,174.32,114.60,-250.37,130849.00,128569.00,130474.00,3312023773
-0.80,-0.51,0.04,0.32,279359776.0000,-513651328.0000,-581734400.00,120.93,998.81,0.30,-0.66,-0.69,198.51,112.61,-250.37,130847.00,128561.00,130508.00,3312023773
-0.77,-0.52,-0.02,0.36,279359776.0000,-513651328.0000,-581734400.00,120.93,998.81,0.44,-0.45,-0.62,178.30,153.60,-250.37,130852.00,128556.00,130496.00,3312023773
-0.74,-0.54,-0.08,0.40,279359776.0000,-513651328.0000,-581734400.00,120.93,998.81,0.50,-0.34,-0.51,203.90,174.18,-242.32,130841.00,128551.00,130500.00,3312023773
-0.68,-0.59,-0.16,0.40,279359776.0000,-513651328.0000,-581734400.00,121.22,998.77,0.55,-0.28,-0.03,187.24,171.74,-218.92,130830.00,128567.00,130492.00,3312023773
-0.61,-0.61,-0.24,0.45,279359776.0000,-513651328.0000,-581734400.00,121.22,998.77,0.69,-0.07,-0.03,216.84,96.01,-250.37,130825.00,128553.00,130490.00,3312023773
-0.53,-0.62,-0.23,0.53,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.54,0.19,-0.53,250.18,238.74,-164.03,130818.00,128555.00,130503.00,3312023773
-0.47,-0.66,-0.34,0.47,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.54,0.12,0.40,94.05,250.38,-120.32,130823.00,128560.00,130489.00,3312023773
-0.40,-0.68,-0.42,0.44,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.55,0.15,0.32,80.98,250.38,-99.13,130818.00,128564.00,130483.00,3312023773
-0.32,-0.72,-0.49,0.37,279359776.0000,-513651328.0000,-581734400.00,121.37,998.75,0.22,0.22,0.84,92.31,250.38,-41.48,130810.00,128568.00,130491.00,3312023773
-0.25,-0.74,-0.52,0.33,279359776.0000,-513651328.0000,-581734400.00,121.37,998.75,0.50,0.43,0.93,-26.88,250.38,-34.75,130816.00,128570.00,130483.00,3312023773
-0.20,-0.76,-0.55,0.28,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,0.45,0.33,1.06,-34.87,192.56,15.52,130814.00,128565.00,130477.00,3312023773
-0.17,-0.77,-0.57,0.22,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,0.21,0.14,1.34,-6.66,144.14,28.81,130821.00,128565.00,130490.00,3312023773
-0.15,-0.78,-0.59,0.17,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,0.24,-0.08,1.21,-18.55,108.63,52.57,130816.00,128564.00,130486.00,3312023773
-0.13,-0.77,-0.61,0.13,279359776.0000,-513651328.0000,-581734400.00,121.13,998.78,0.08,-0.03,0.97,-30.86,71.72,-43.08,130821.00,128563.00,130477.00,3312023773
-0.10,-0.78,-0.60,0.11,279359776.0000,-513651328.0000,-581734400.00,121.13,998.78,0.04,0.21,1.41,-13.16,80.88,-3.49,130828.00,128556.00,130483.00,3312023773
-0.09,-0.78,-0.61,0.08,279359776.0000,-513651328.0000,-581734400.00,121.13,998.78,0.10,-0.06,1.15,-25.35,56.08,14.11,130826.00,128564.00,130475.00,3312023773
-0.07,-0.78,-0.62,0.06,279359776.0000,-513651328.0000,-581734400.00,121.17,998.78,0.02,0.04,1.11,-35.54,41.42,-50.55,130830.00,128565.00,130474.00,3312023773
-0.06,-0.78,-0.62,0.05,279359776.0000,-513651328.0000,-581734400.00,121.17,998.78,-0.03,0.17,1.18,-71.83,16.03,-44.07,130820.00,128563.00,130472.00,3312023773
-0.06,-0.78,-0.62,0.02,279359776.0000,-513651328.0000,-581734400.00,121.35,998.76,-0.09,-0.13,0.98,-31.17,8.50,11.59,130830.00,128563.00,130477.00,3312023773
-0.03,-0.79,-0.61,0.02,279359776.0000,-513651328.0000,-581734400.00,121.35,998.76,-0.09,0.20,1.13,-1.63,45.64,-0.57,130828.00,128564.00,130465.00,3312023773
-0.01,-0.80,-0.60,0.00,279359776.0000,-513651328.0000,-581734400.00,121.35,998.76,-0.19,0.08,1.54,-12.08,49.27,59.34,130828.00,128555.00,130474.00,3312023773
-0.00,-0.81,-0.59,-0.00,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,-0.04,-0.01,0.96,11.69,30.73,52.91,130830.00,128564.00,130481.00,3312023773
0.01,-0.82,-0.58,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,-0.07,0.05,0.89,4.21,28.91,72.15,130828.00,128563.00,130490.00,3312023773
0.02,-0.83,-0.55,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.02,998.80,-0.18,0.04,0.88,-48.49,66.43,117.61,130831.00,128560.00,130478.00,3312023773
0.02,-0.85,-0.53,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.02,998.80,-0.17,0.00,1.08,-71.03,61.61,134.18,130833.00,128554.00,130475.00,3312023773
-0.01,-0.86,-0.51,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.02,998.80,0.05,-0.92,3.05,-39.88,4.71,133.34,130832.00,128562.00,130465.00,3312023773
-0.02,-0.85,-0.51,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.14,998.78,-0.10,-0.28,0.94,3.52,-3.07,8.18,130830.00,128559.00,130492.00,3312023773
-0.03,-0.85,-0.51,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.14,998.78,-0.04,-0.16,0.92,5.23,-6.61,15.32,130829.00,128554.00,130489.00,3312023773
-0.04,-0.85,-0.51,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.14,998.78,0.06,-0.12,0.97,-39.22,-23.80,-9.15,130840.00,128542.00,130494.00,3312023773
-0.05,-0.85,-0.52,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.31,998.76,-0.12,-0.16,0.97,-35.85,-27.32,-23.15,130821.00,128556.00,130499.00,3312023773
-0.06,-0.85,-0.52,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.31,998.76,-0.07,-0.20,1.02,-7.29,-15.28,-13.44,130825.00,128552.00,130509.00,3312023773
-0.07,-0.85,-0.52,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.07,998.79,0.00,-0.19,1.02,-19.16,-22.62,-7.55,130830.00,128546.00,130504.00,3312023773
-0.07,-0.85,-0.52,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.07,998.79,-0.04,-0.14,0.96,-38.14,-57.48,-9.43,130826.00,128564.00,130507.00,3312023773
-0.05,-0.85,-0.53,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.07,998.79,-0.21,-0.19,0.83,84.76,6.32,-24.53,130833.00,128551.00,130508.00,3312023773
-0.01,-0.84,-0.54,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,-0.03,-0.08,0.65,250.18,3.67,-40.43,130827.00,128567.00,130524.00,3312023773
0.02,-0.85,-0.53,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,-0.12,0.16,0.55,-12.76,51.04,-14.80,130833.00,128562.00,130496.00,3312023773
0.01,-0.85,-0.53,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,0.09,-0.06,1.43,25.86,0.22,5.90,130828.00,128565.00,130513.00,3312023773
0.01,-0.85,-0.53,-0.03,279359776.0000,-513651328.0000,-581734400.00,120.94,998.81,-0.02,-0.00,1.05,0.11,-0.13,1.72,130826.00,128559.00,130490.00,3312023773
0.01,-0.85,-0.53,-0.02,279359776.0000,-513651328.0000,-581734400.00,120.94,998.81,-0.04,0.02,1.03,-0.28,0.27,-6.55,130824.00,128574.00,130491.00,3312023773
0.02,-0.85,-0.53,-0.02,279359776.0000,-513651328.0000,-581734400.00,120.76,998.83,-0.11,0.07,1.01,0.09,-0.29,12.85,130821.00,128583.00,130516.00,3312023773
0.02,-0.85,-0.52,-0.02,279359776.0000,-513651328.0000,-581734400.00,120.76,998.83,0.01,-0.02,1.09,-5.32,3.93,11.63,130827.00,128561.00,130500.00,3312023773
0.01,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.76,998.83,0.06,-0.07,1.05,2.83,-11.98,-32.37,130824.00,128556.00,130478.00,3312023773
0.00,-0.85,-0.53,-0.02,279359776.0000,-513651328.0000,-581734400.00,120.88,998.81,-0.07,-0.07,1.08,3.78,-8.50,-7.27,130825.00,128552.00,130491.00,3312023773
0.00,-0.85,-0.53,-0.02,279359776.0000,-513651328.0000,-581734400.00,120.88,998.81,0.00,0.00,1.08,-0.18,1.12,-7.22,130837.00,128549.00,130492.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,-0.02,0.02,1.02,-0.01,-0.03,-7.13,130831.00,128550.00,130486.00,3312023773
0.01,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,-0.02,0.01,1.01,0.09,-0.16,-0.29,130838.00,128554.00,130489.00,3312023773
0.01,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,-0.01,0.00,1.02,-0.00,0.02,-0.09,130834.00,128551.00,130477.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.06,998.79,-0.01,0.00,1.01,-0.05,0.04,-0.01,130832.00,128562.00,130483.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.06,998.79,-0.01,0.00,1.01,0.01,0.03,-0.02,130833.00,128557.00,130487.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.06,998.79,-0.01,0.00,1.02,-0.05,0.01,0.01,130838.00,128552.00,130499.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.13,998.78,-0.01,0.00,1.02,0.05,0.08,-0.06,130826.00,128550.00,130475.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.13,998.78,-0.01,-0.00,1.01,-0.02,-0.03,-0.03,130836.00,128558.00,130494.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.85,998.82,-0.01,0.00,1.02,0.14,0.06,-0.10,130829.00,128548.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.85,998.82,-0.01,0.00,1.02,0.08,0.01,-0.07,130837.00,128559.00,130485.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.85,998.82,-0.01,-0.00,1.01,0.14,0.06,-0.06,130834.00,128561.00,130487.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.21,998.77,-0.01,0.00,1.02,-0.05,0.05,0.01,130840.00,128548.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.21,998.77,-0.01,0.00,1.02,0.07,-0.04,-0.05,130823.00,128560.00,130483.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.21,998.77,-0.01,0.00,1.02,-0.05,-0.01,-0.00,130835.00,128558.00,130478.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.09,998.79,-0.01,0.00,1.02,-0.01,0.03,0.04,130844.00,128561.00,130492.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.09,998.79,-0.01,0.00,1.02,-0.06,-0.02,-0.02,130840.00,128552.00,130494.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,-0.01,-0.00,1.02,-0.04,0.03,-0.02,130834.00,128563.00,130485.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,-0.01,-0.00,1.02,0.05,0.01,-0.01,130840.00,128552.00,130483.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.81,998.82,-0.01,0.00,1.02,-0.06,-0.03,0.01,130845.00,128553.00,130487.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.13,998.78,-0.01,0.00,1.02,-0.10,0.04,-0.00,130838.00,128552.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.13,998.78,-0.01,0.00,1.02,0.04,-0.03,-0.01,130831.00,128553.00,130487.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,-0.01,0.00,1.02,-0.02,0.06,-0.02,130834.00,128553.00,130492.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,-0.01,0.00,1.02,0.02,-0.03,-0.02,130834.00,128544.00,130488.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,-0.01,0.00,1.02,-0.08,-0.02,0.02,130838.00,128563.00,130485.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,-0.01,0.00,1.02,0.04,0.06,0.01,130834.00,128559.00,130490.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,-0.01,0.00,1.02,0.13,0.03,-0.04,130837.00,128540.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.12,998.78,-0.01,-0.00,1.02,0.05,0.03,-0.04,130838.00,128554.00,130491.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.83,998.82,-0.01,0.00,1.02,-0.01,-0.03,-0.03,130831.00,128555.00,130485.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.83,998.82,-0.01,0.00,1.02,-0.04,0.01,-0.05,130831.00,128546.00,130478.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.03,998.79,-0.01,0.00,1.02,0.03,0.03,-0.03,130840.00,128551.00,130482.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.03,998.79,-0.01,0.00,1.02,-0.02,0.03,-0.01,130834.00,128556.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.03,998.79,-0.01,0.00,1.02,0.05,0.10,0.01,130828.00,128561.00,130479.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.02,998.80,-0.01,0.00,1.02,-0.07,0.06,-0.02,130837.00,128552.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.02,998.80,-0.01,0.00,1.02,0.06,0.00,-0.06,130839.00,128550.00,130470.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.01,0.00,1.02,0.06,0.05,-0.01,130843.00,128564.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.01,0.00,1.02,0.05,0.07,0.01,130837.00,128553.00,130495.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.18,998.78,-0.01,-0.00,1.02,-0.02,-0.08,-0.02,130835.00,128555.00,130469.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.95,998.80,-0.01,0.00,1.02,0.02,0.00,-0.01,130828.00,128553.00,130487.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.95,998.80,-0.01,0.00,1.02,0.05,-0.00,0.01,130831.00,128563.00,130487.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.95,998.80,-0.01,0.00,1.02,-0.00,0.03,-0.04,130835.00,128550.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,-0.01,0.00,1.02,-0.02,-0.01,-0.02,130837.00,128555.00,130487.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,-0.01,0.00,1.02,0.02,-0.01,-0.00,130837.00,128550.00,130470.00,3312023773
0.00,-0.85,-0.53,-0.00,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,-0.01,0.00,1.02,0.08,-0.00,-0.02,130834.00,128553.00,130485.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,-0.01,0.00,1.02,0.01,0.02,-0.03,130829.00,128551.00,130482.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,-0.01,0.00,1.02,-0.06,0.03,-0.03,130841.00,128558.00,130478.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.94,998.81,-0.01,0.00,1.02,-0.10,-0.02,-0.03,130837.00,128546.00,130494.00,3312023773
0.00,-0.85,-0.53,-0.00,279359776.0000,-513651328.0000,-581734400.00,120.94,998.81,-0.01,0.00,1.02,0.02,-0.05,0.02,130833.00,128543.00,130474.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.94,998.81,-0.01,0.00,1.02,0.01,-0.05,0.01,130830.00,128546.00,130470.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.38,998.75,-0.01,0.00,1.02,0.01,0.02,-0.01,130839.00,128556.00,130478.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.38,998.75,-0.01,0.00,1.02,-0.14,0.00,0.02,130837.00,128553.00,130477.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.00,998.80,-0.01,0.00,1.01,0.02,-0.03,-0.00,130832.00,128549.00,130471.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.00,998.80,-0.01,0.00,1.02,-0.00,0.02,-0.04,130838.00,128556.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.00,998.80,-0.01,0.00,1.02,0.11,0.06,-0.00,130836.00,128547.00,130498.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.79,998.82,-0.01,0.00,1.02,-0.06,0.04,-0.01,130832.00,128554.00,130489.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.79,998.82,-0.01,0.00,1.02,-0.01,0.00,0.01,130838.00,128567.00,130482.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.79,998.82,-0.01,0.00,1.02,0.11,0.03,-0.00,130839.00,128556.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.75,998.83,-0.01,0.00,1.02,0.05,-0.03,0.02,130839.00,128550.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.75,998.83,-0.01,0.00,1.02,0.06,0.03,-0.00,130830.00,128565.00,130485.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.50,998.86,-0.01,0.00,1.02,-0.06,0.06,-0.03,130841.00,128551.00,130485.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.50,998.86,-0.01,0.00,1.02,0.01,0.05,0.05,130830.00,128558.00,130494.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.50,998.86,-0.01,0.00,1.02,0.05,0.01,-0.02,130827.00,128550.00,130494.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,-0.01,0.00,1.01,-0.03,-0.04,-0.05,130837.00,128555.00,130490.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,-0.01,0.00,1.02,0.09,0.03,-0.00,130831.00,128566.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.74,998.83,-0.01,-0.00,1.02,0.05,-0.01,-0.03,130837.00,128540.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.74,998.83,-0.01,0.00,1.01,0.08,0.06,-0.00,130835.00,128544.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.74,998.83,-0.01,0.00,1.02,0.10,0.09,-0.01,130837.00,128540.00,130499.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,-0.01,-0.00,1.02,-0.03,-0.00,0.02,130832.00,128552.00,130488.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,-0.01,0.00,1.02,-0.03,-0.06,-0.03,130831.00,128548.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,-0.01,0.00,1.01,-0.07,0.08,-0.02,130835.00,128556.00,130481.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,-0.01,0.00,1.02,-0.02,-0.00,0.01,130835.00,128552.00,130488.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,-0.01,0.00,1.02,-0.03,0.03,-0.00,130833.00,128550.00,130475.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,-0.01,0.00,1.01,-0.00,0.10,-0.03,130832.00,128555.00,130492.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,-0.01,0.00,1.02,-0.00,0.01,-0.00,130842.00,128552.00,130483.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,-0.01,-0.00,1.02,0.05,0.06,-0.01,130834.00,128547.00,130477.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.93,998.81,-0.01,0.00,1.02,-0.00,-0.06,0.01,130827.00,128550.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.93,998.81,-0.01,0.00,1.02,0.10,0.01,-0.03,130839.00,128554.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.73,998.83,-0.01,-0.00,1.02,-0.03,0.05,-0.02,130840.00,128552.00,130488.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.73,998.83,-0.01,0.00,1.02,-0.00,-0.00,0.02,130837.00,128552.00,130486.00,3312023773
0.00,-0.85,-0.53,-0.01,279359776.0000,-513651328.0000,-581734400.00,120.73,998.83,-0.01,0.00,1.02,-0.04,0.08,0.01,130841.00,128555.00,130479.00,3312023773
